ID,Layer Height (mm),Extrusion Temp (°C),Outer Wall Speed (mm/s),Infill Density (%),Wall Thickness (mm),Bed Temp (°C),Fan Speed (%),Surface Angle (°),Ra
Object-22,0.12,200,200,15,0.42,60,100,150,16.924
Object-22,0.12,200,200,15,0.42,60,100,160,26.377
Object-22,0.12,200,200,15,0.42,60,100,170,24.308
Object-23,0.28,200,200,15,0.42,60,60,0,3.421
Object-23,0.28,200,200,15,0.42,60,60,10,40.113
Object-23,0.28,200,200,15,0.42,60,60,20,37.293
Object-23,0.28,200,200,15,0.42,60,60,30,29.299
Object-23,0.28,200,200,15,0.42,60,60,40,26.423
Object-23,0.28,200,200,15,0.42,60,60,50,23.018
Object-23,0.28,200,200,15,0.42,60,60,60,21.593
Object-23,0.28,200,200,15,0.42,60,60,70,18.511
Object-23,0.28,200,200,15,0.42,60,60,80,18.409
Object-23,0.28,200,200,15,0.42,60,60,90,20.644
Object-23,0.28,200,200,15,0.42,60,60,100,27.625
Object-23,0.28,200,200,15,0.42,60,60,110,24.495
Object-23,0.28,200,200,15,0.42,60,60,120,22.330
Object-23,0.28,200,200,15,0.42,60,60,130,22.206
Object-23,0.28,200,200,15,0.42,60,60,140,35.301
Object-23,0.28,200,200,15,0.42,60,60,150,43.912
Object-23,0.28,200,200,15,0.42,60,60,160,25.521
Object-23,0.28,200,200,15,0.42,60,60,170,29.054
Object-24,0.28,200,200,15,0.42,60,100,0,7.219
Object-24,0.28,200,200,15,0.42,60,100,10,38.317
Object-24,0.28,200,200,15,0.42,60,100,20,39.210
Object-24,0.28,200,200,15,0.42,60,100,30,36.343
Object-24,0.28,200,200,15,0.42,60,100,40,30.640
Object-24,0.28,200,200,15,0.42,60,100,50,27.126
Object-24,0.28,200,200,15,0.42,60,100,60,24.147
Object-24,0.28,200,200,15,0.42,60,100,70,21.930
Object-24,0.28,200,200,15,0.42,60,100,80,21.142
Object-24,0.28,200,200,15,0.42,60,100,90,24.092
Object-24,0.28,200,200,15,0.42,60,100,100,30.507
Object-24,0.28,200,200,15,0.42,60,100,110,23.728
Object-24,0.28,200,200,15,0.42,60,100,120,25.138
Object-24,0.28,200,200,15,0.42,60,100,130,25.454
Object-24,0.28,200,200,15,0.42,60,100,140,38.536
Object-24,0.28,200,200,15,0.42,60,100,150,45.596
Object-24,0.28,200,200,15,0.42,60,100,160,27.819
Object-24,0.28,200,200,15,0.42,60,100,170,32.518
Object-25,0.20,190,150,15,0.42,60,80,0,6.327
Object-25,0.20,190,150,15,0.42,60,80,10,17.767
Object-25,0.20,190,150,15,0.42,60,80,20,34.091
Object-25,0.20,190,150,15,0.42,60,80,30,28.495
Object-25,0.20,190,150,15,0.42,60,80,40,27.607
Object-25,0.20,190,150,15,0.42,60,80,50,24.527
Object-25,0.20,190,150,15,0.42,60,80,60,20.388
Object-25,0.20,190,150,15,0.42,60,80,70,16.826
Object-25,0.20,190,150,15,0.42,60,80,80,14.155
Object-25,0.20,190,150,15,0.42,60,80,90,12.853
Object-25,0.20,190,150,15,0.42,60,80,100,13.467
Object-25,0.20,190,150,15,0.42,60,80,110,14.039
Object-25,0.20,190,150,15,0.42,60,80,120,15.305
Object-25,0.20,190,150,15,0.42,60,80,130,17.914
Object-25,0.20,190,150,15,0.42,60,80,140,21.404
Object-25,0.20,190,150,15,0.42,60,80,150,32.923
Object-25,0.20,190,150,15,0.42,60,80,160,21.367
Object-25,0.20,190,150,15,0.42,60,80,170,25.352
Object-26,0.20,190,250,15,0.42,60,80,0,3.786
Object-26,0.20,190,250,15,0.42,60,80,10,17.561
Object-26,0.20,190,250,15,0.42,60,80,20,34.157
Object-26,0.20,190,250,15,0.42,60,80,30,28.823
Object-26,0.20,190,250,15,0.42,60,80,40,28.228
Object-26,0.20,190,250,15,0.42,60,80,50,24.553
Object-26,0.20,190,250,15,0.42,60,80,60,19.728
Object-26,0.20,190,250,15,0.42,60,80,70,15.754
Object-26,0.20,190,250,15,0.42,60,80,80,12.830
Object-26,0.20,190,250,15,0.42,60,80,90,13.543
Object-26,0.20,190,250,15,0.42,60,80,100,12.473
Object-26,0.20,190,250,15,0.42,60,80,110,13.860
Object-26,0.20,190,250,15,0.42,60,80,120,15.227
Object-26,0.20,190,250,15,0.42,60,80,130,18.911
Object-26,0.20,190,250,15,0.42,60,80,140,20.528
Object-26,0.20,190,250,15,0.42,60,80,150,32.963
Object-26,0.20,190,250,15,0.42,60,80,160,20.754
Object-26,0.20,190,250,15,0.42,60,80,170,22.482
Object-27,0.20,210,150,15,0.42,60,80,0,5.530
Object-27,0.20,210,150,15,0.42,60,80,10,15.917
Object-27,0.20,210,150,15,0.42,60,80,20,29.319
Object-27,0.20,210,150,15,0.42,60,80,30,31.256
Object-27,0.20,210,150,15,0.42,60,80,40,22.137
Object-27,0.20,210,150,15,0.42,60,80,50,17.064
Object-27,0.20,210,150,15,0.42,60,80,60,14.016
Object-27,0.20,210,150,15,0.42,60,80,70,14.084
Object-27,0.20,210,150,15,0.42,60,80,80,10.213
Object-27,0.20,210,150,15,0.42,60,80,90,13.945
Object-27,0.20,210,150,15,0.42,60,80,100,14.752
Object-27,0.20,210,150,15,0.42,60,80,110,16.040
Object-27,0.20,210,150,15,0.42,60,80,120,18.335
Object-27,0.20,210,150,15,0.42,60,80,130,24.843
Object-27,0.20,210,150,15,0.42,60,80,140,31.774
Object-27,0.20,210,150,15,0.42,60,80,150,23.215
Object-27,0.20,210,150,15,0.42,60,80,160,21.190
Object-27,0.20,210,150,15,0.42,60,80,170,20.903
Object-28,0.20,210,250,15,0.42,60,80,0,7.143
Object-28,0.20,210,250,15,0.42,60,80,10,16.661
Object-28,0.20,210,250,15,0.42,60,80,20,27.175
Object-28,0.20,210,250,15,0.42,60,80,30,31.499
Object-28,0.20,210,250,15,0.42,60,80,40,29.972
Object-28,0.20,210,250,15,0.42,60,80,50,21.926
Object-28,0.20,210,250,15,0.42,60,80,60,18.107
Object-28,0.20,210,250,15,0.42,60,80,70,14.486
Object-28,0.20,210,250,15,0.42,60,80,80,13.168
Object-28,0.20,210,250,15,0.42,60,80,90,12.432
Object-28,0.20,210,250,15,0.42,60,80,100,12.746
Object-28,0.20,210,250,15,0.42,60,80,110,13.170
Object-28,0.20,210,250,15,0.42,60,80,120,14.730
Object-28,0.20,210,250,15,0.42,60,80,130,18.044
Object-28,0.20,210,250,15,0.42,60,80,140,21.986
Object-28,0.20,210,250,15,0.42,60,80,150,35.440
Object-28,0.20,210,250,15,0.42,60,80,160,23.744
Object-28,0.20,210,250,15,0.42,60,80,170,31.193
Object-29,0.20,190,200,5,0.42,60,80,0,7.229
Object-29,0.20,190,200,5,0.42,60,80,10,20.247
Object-29,0.20,190,200,5,0.42,60,80,20,27.648
Object-29,0.20,190,200,5,0.42,60,80,30,32.538
Object-29,0.20,190,200,5,0.42,60,80,40,28.193
Object-29,0.20,190,200,5,0.42,60,80,50,22.510
Object-29,0.20,190,200,5,0.42,60,80,60,18.808
Object-29,0.20,190,200,5,0.42,60,80,70,16.311
Object-29,0.20,190,200,5,0.42,60,80,80,14.606
Object-29,0.20,190,200,5,0.42,60,80,90,12.817
Object-29,0.20,190,200,5,0.42,60,80,100,13.023
Object-29,0.20,190,200,5,0.42,60,80,110,14.781
Object-29,0.20,190,200,5,0.42,60,80,120,15.147
Object-29,0.20,190,200,5,0.42,60,80,130,18.172
Object-29,0.20,190,200,5,0.42,60,80,140,22.299
Object-29,0.20,190,200,5,0.42,60,80,150,35.535
Object-29,0.20,190,200,5,0.42,60,80,160,21.423
Object-29,0.20,190,200,5,0.42,60,80,170,21.649
Object-30,0.20,190,200,25,0.42,60,80,0,8.620
Object-30,0.20,190,200,25,0.42,60,80,10,19.719
Object-30,0.20,190,200,25,0.42,60,80,20,29.321
Object-30,0.20,190,200,25,0.42,60,80,30,31.079
Object-30,0.20,190,200,25,0.42,60,80,40,28.271
Object-30,0.20,190,200,25,0.42,60,80,50,21.991
Object-30,0.20,190,200,25,0.42,60,80,60,17.894
Object-30,0.20,190,200,25,0.42,60,80,70,15.222
Object-30,0.20,190,200,25,0.42,60,80,80,13.829
Object-30,0.20,190,200,25,0.42,60,80,90,12.318
Object-30,0.20,190,200,25,0.42,60,80,100,13.577
Object-30,0.20,190,200,25,0.42,60,80,110,14.124
Object-30,0.20,190,200,25,0.42,60,80,120,14.927
Object-30,0.20,190,200,25,0.42,60,80,130,17.842
Object-30,0.20,190,200,25,0.42,60,80,140,22.291
Object-30,0.20,190,200,25,0.42,60,80,150,34.750
Object-30,0.20,190,200,25,0.42,60,80,160,22.142
Object-30,0.20,190,200,25,0.42,60,80,170,23.062
Object-31,0.20,210,200,5,0.42,60,80,0,14.959
Object-31,0.20,210,200,5,0.42,60,80,10,17.096
Object-31,0.20,210,200,5,0.42,60,80,20,32.820
Object-31,0.20,210,200,5,0.42,60,80,30,33.851
Object-31,0.20,210,200,5,0.42,60,80,40,31.875
Object-31,0.20,210,200,5,0.42,60,80,50,26.263
Object-31,0.20,210,200,5,0.42,60,80,60,21.876
Object-31,0.20,210,200,5,0.42,60,80,70,18.105
Object-31,0.20,210,200,5,0.42,60,80,80,14.094
Object-31,0.20,210,200,5,0.42,60,80,90,13.571
Object-31,0.20,210,200,5,0.42,60,80,100,12.556
Object-31,0.20,210,200,5,0.42,60,80,110,13.369
Object-31,0.20,210,200,5,0.42,60,80,120,15.397
Object-31,0.20,210,200,5,0.42,60,80,130,17.936
Object-31,0.20,210,200,5,0.42,60,80,140,22.053
Object-31,0.20,210,200,5,0.42,60,80,150,28.757
Object-31,0.20,210,200,5,0.42,60,80,160,32.873
Object-31,0.20,210,200,5,0.42,60,80,170,43.165
Object-32,0.20,210,200,25,0.42,60,80,0,4.577
Object-32,0.20,210,200,25,0.42,60,80,10,15.844
Object-32,0.20,210,200,25,0.42,60,80,20,30.098
Object-32,0.20,210,200,25,0.42,60,80,30,31.713
Object-32,0.20,210,200,25,0.42,60,80,40,25.716
Object-32,0.20,210,200,25,0.42,60,80,50,22.265
Object-32,0.20,210,200,25,0.42,60,80,60,18.117
Object-32,0.20,210,200,25,0.42,60,80,70,15.010
Object-32,0.20,210,200,25,0.42,60,80,80,13.130
Object-32,0.20,210,200,25,0.42,60,80,90,9.844
Object-32,0.20,210,200,25,0.42,60,80,100,13.326
Object-32,0.20,210,200,25,0.42,60,80,110,14.825
Object-32,0.20,210,200,25,0.42,60,80,120,16.086
Object-32,0.20,210,200,25,0.42,60,80,130,18.924
Object-32,0.20,210,200,25,0.42,60,80,140,23.691
Object-32,0.20,210,200,25,0.42,60,80,150,34.603
Object-32,0.20,210,200,25,0.42,60,80,160,22.802
Object-32,0.20,210,200,25,0.42,60,80,170,21.226
Object-33,0.20,190,200,15,0.36,60,80,0,23.060
Object-33,0.20,190,200,15,0.36,60,80,10,15.534
Object-33,0.20,190,200,15,0.36,60,80,20,30.958
Object-33,0.20,190,200,15,0.36,60,80,30,30.500
Object-33,0.20,190,200,15,0.36,60,80,40,30.596
Object-33,0.20,190,200,15,0.36,60,80,50,30.858
Object-33,0.20,190,200,15,0.36,60,80,60,29.052
Object-33,0.20,190,200,15,0.36,60,80,70,20.250
Object-33,0.20,190,200,15,0.36,60,80,80,15.056
Object-33,0.20,190,200,15,0.36,60,80,90,13.572
Object-33,0.20,190,200,15,0.36,60,80,100,12.978
Object-33,0.20,190,200,15,0.36,60,80,110,13.741
Object-33,0.20,190,200,15,0.36,60,80,120,16.015
Object-33,0.20,190,200,15,0.36,60,80,130,17.616
Object-33,0.20,190,200,15,0.36,60,80,140,22.265
Object-33,0.20,190,200,15,0.36,60,80,150,28.443
Object-33,0.20,190,200,15,0.36,60,80,160,34.014
Object-33,0.20,190,200,15,0.36,60,80,170,42.939
Object-34,0.20,190,200,15,0.48,60,80,0,11.164
Object-34,0.20,190,200,15,0.48,60,80,10,18.552
Object-34,0.20,190,200,15,0.48,60,80,20,31.582
Object-34,0.20,190,200,15,0.48,60,80,30,28.278
Object-34,0.20,190,200,15,0.48,60,80,40,27.115
Object-34,0.20,190,200,15,0.48,60,80,50,23.078
Object-34,0.20,190,200,15,0.48,60,80,60,19.209
Object-34,0.20,190,200,15,0.48,60,80,70,16.079
Object-34,0.20,190,200,15,0.48,60,80,80,13.843
Object-34,0.20,190,200,15,0.48,60,80,90,12.937
Object-34,0.20,190,200,15,0.48,60,80,100,14.035
Object-34,0.20,190,200,15,0.48,60,80,110,13.889
Object-34,0.20,190,200,15,0.48,60,80,120,15.149
Object-34,0.20,190,200,15,0.48,60,80,130,17.665
Object-34,0.20,190,200,15,0.48,60,80,140,22.275
Object-34,0.20,190,200,15,0.48,60,80,150,28.781
Object-34,0.20,190,200,15,0.48,60,80,160,22.878
Object-34,0.20,190,200,15,0.48,60,80,170,22.043
Object-35,0.20,210,200,15,0.36,60,80,0,3.354
Object-35,0.20,210,200,15,0.36,60,80,10,17.932
Object-35,0.20,210,200,15,0.36,60,80,20,33.402
Object-35,0.20,210,200,15,0.36,60,80,30,28.417
Object-35,0.20,210,200,15,0.36,60,80,40,31.139
Object-35,0.20,210,200,15,0.36,60,80,50,27.364
Object-35,0.20,210,200,15,0.36,60,80,60,22.160
Object-35,0.20,210,200,15,0.36,60,80,70,18.471
Object-35,0.20,210,200,15,0.36,60,80,80,15.062
Object-35,0.20,210,200,15,0.36,60,80,90,12.981
Object-35,0.20,210,200,15,0.36,60,80,100,15.026
Object-35,0.20,210,200,15,0.36,60,80,110,13.630
Object-35,0.20,210,200,15,0.36,60,80,120,15.685
Object-35,0.20,210,200,15,0.36,60,80,130,17.648
Object-35,0.20,210,200,15,0.36,60,80,140,23.704
Object-35,0.20,210,200,15,0.36,60,80,150,34.710
Object-35,0.20,210,200,15,0.36,60,80,160,20.565
Object-35,0.20,210,200,15,0.36,60,80,170,22.575
Object-36,0.20,210,200,15,0.48,60,80,0,12.963
Object-36,0.20,210,200,15,0.48,60,80,10,17.819
Object-36,0.20,210,200,15,0.48,60,80,20,34.884
Object-36,0.20,210,200,15,0.48,60,80,30,31.330
Object-36,0.20,210,200,15,0.48,60,80,40,28.555
Object-36,0.20,210,200,15,0.48,60,80,50,24.015
Object-36,0.20,210,200,15,0.48,60,80,60,19.589
Object-36,0.20,210,200,15,0.48,60,80,70,15.545
Object-36,0.20,210,200,15,0.48,60,80,80,12.223
Object-36,0.20,210,200,15,0.48,60,80,90,13.802
Object-36,0.20,210,200,15,0.48,60,80,100,13.561
Object-36,0.20,210,200,15,0.48,60,80,110,13.233
Object-36,0.20,210,200,15,0.48,60,80,120,15.354
Object-36,0.20,210,200,15,0.48,60,80,130,18.739
Object-36,0.20,210,200,15,0.48,60,80,140,20.540
Object-36,0.20,210,200,15,0.48,60,80,150,32.784
Object-36,0.20,210,200,15,0.48,60,80,160,32.495
Object-36,0.20,210,200,15,0.48,60,80,170,33.519
Object-37,0.20,190,200,15,0.42,55,80,0,4.388
Object-37,0.20,190,200,15,0.42,55,80,10,16.423
Object-37,0.20,190,200,15,0.42,55,80,20,30.777
Object-37,0.20,190,200,15,0.42,55,80,30,31.144
Object-37,0.20,190,200,15,0.42,55,80,40,27.377
Object-37,0.20,190,200,15,0.42,55,80,50,22.453
Object-37,0.20,190,200,15,0.42,55,80,60,19.053
Object-37,0.20,190,200,15,0.42,55,80,70,15.778
Object-37,0.20,190,200,15,0.42,55,80,80,13.368
Object-37,0.20,190,200,15,0.42,55,80,90,10.323
Object-37,0.20,190,200,15,0.42,55,80,100,13.759
Object-37,0.20,190,200,15,0.42,55,80,110,14.714
Object-37,0.20,190,200,15,0.42,55,80,120,16.101
Object-37,0.20,190,200,15,0.42,55,80,130,18.946
Object-37,0.20,190,200,15,0.42,55,80,140,22.959
Object-37,0.20,190,200,15,0.42,55,80,150,29.502
Object-37,0.20,190,200,15,0.42,55,80,160,29.003
Object-37,0.20,190,200,15,0.42,55,80,170,21.579
Object-38,0.20,190,200,15,0.42,65,80,0,6.169
Object-38,0.20,190,200,15,0.42,65,80,10,16.925
Object-38,0.20,190,200,15,0.42,65,80,20,34.567
Object-38,0.20,190,200,15,0.42,65,80,30,30.648
Object-38,0.20,190,200,15,0.42,65,80,40,28.015
Object-38,0.20,190,200,15,0.42,65,80,50,24.649
Object-38,0.20,190,200,15,0.42,65,80,60,19.470
Object-38,0.20,190,200,15,0.42,65,80,70,16.748
Object-38,0.20,190,200,15,0.42,65,80,80,14.333
Object-38,0.20,190,200,15,0.42,65,80,90,12.796
Object-38,0.20,190,200,15,0.42,65,80,100,13.071
Object-38,0.20,190,200,15,0.42,65,80,110,13.727
Object-38,0.20,190,200,15,0.42,65,80,120,15.220
Object-38,0.20,190,200,15,0.42,65,80,130,17.771
Object-38,0.20,190,200,15,0.42,65,80,140,21.973
Object-38,0.20,190,200,15,0.42,65,80,150,30.501
Object-38,0.20,190,200,15,0.42,65,80,160,22.080
Object-38,0.20,190,200,15,0.42,65,80,170,22.029
Object-39,0.20,210,200,15,0.42,55,80,0,10.555
Object-39,0.20,210,200,15,0.42,55,80,10,16.721
Object-39,0.20,210,200,15,0.42,55,80,20,35.438
Object-39,0.20,210,200,15,0.42,55,80,30,30.559
Object-39,0.20,210,200,15,0.42,55,80,40,29.709
Object-39,0.20,210,200,15,0.42,55,80,50,25.356
Object-39,0.20,210,200,15,0.42,55,80,60,22.488
Object-39,0.20,210,200,15,0.42,55,80,70,18.311
Object-39,0.20,210,200,15,0.42,55,80,80,14.270
Object-39,0.20,210,200,15,0.42,55,80,90,13.777
Object-39,0.20,210,200,15,0.42,55,80,100,12.846
Object-39,0.20,210,200,15,0.42,55,80,110,13.020
Object-39,0.20,210,200,15,0.42,55,80,120,13.579
Object-39,0.20,210,200,15,0.42,55,80,130,17.860
Object-39,0.20,210,200,15,0.42,55,80,140,21.715
Object-39,0.20,210,200,15,0.42,55,80,150,28.890
Object-39,0.20,210,200,15,0.42,55,80,160,21.235
Object-39,0.20,210,200,15,0.42,55,80,170,28.049
Object-40,0.20,210,200,15,0.42,65,80,0,17.442
Object-40,0.20,210,200,15,0.42,65,80,10,18.535
Object-40,0.20,210,200,15,0.42,65,80,20,33.754
Object-40,0.20,210,200,15,0.42,65,80,30,31.164
Object-40,0.20,210,200,15,0.42,65,80,40,28.924
Object-40,0.20,210,200,15,0.42,65,80,50,26.078
Object-40,0.20,210,200,15,0.42,65,80,60,22.934
Object-40,0.20,210,200,15,0.42,65,80,70,17.455
Object-40,0.20,210,200,15,0.42,65,80,80,12.778
Object-40,0.20,210,200,15,0.42,65,80,90,13.178
Object-40,0.20,210,200,15,0.42,65,80,100,16.986
Object-40,0.20,210,200,15,0.42,65,80,110,13.751
Object-40,0.20,210,200,15,0.42,65,80,120,14.684
Object-40,0.20,210,200,15,0.42,65,80,130,17.900
Object-40,0.20,210,200,15,0.42,65,80,140,20.362
Object-40,0.20,210,200,15,0.42,65,80,150,31.357
Object-40,0.20,210,200,15,0.42,65,80,160,20.681
Object-40,0.20,210,200,15,0.42,65,80,170,21.855
Object-41,0.20,190,200,15,0.42,60,60,0,4.069
Object-41,0.20,190,200,15,0.42,60,60,10,16.547
Object-41,0.20,190,200,15,0.42,60,60,20,29.126
Object-41,0.20,190,200,15,0.42,60,60,30,32.357
Object-41,0.20,190,200,15,0.42,60,60,40,27.759
Object-41,0.20,190,200,15,0.42,60,60,50,23.278
Object-41,0.20,190,200,15,0.42,60,60,60,19.096
Object-41,0.20,190,200,15,0.42,60,60,70,15.250
Object-41,0.20,190,200,15,0.42,60,60,80,13.640
Object-41,0.20,190,200,15,0.42,60,60,90,10.383
Object-41,0.20,190,200,15,0.42,60,60,100,13.448
Object-41,0.20,190,200,15,0.42,60,60,110,14.583
Object-41,0.20,190,200,15,0.42,60,60,120,16.191
Object-41,0.20,190,200,15,0.42,60,60,130,19.509
Object-41,0.20,190,200,15,0.42,60,60,140,23.099
Object-41,0.20,190,200,15,0.42,60,60,150,30.511
Object-41,0.20,190,200,15,0.42,60,60,160,21.615
Object-41,0.20,190,200,15,0.42,60,60,170,29.934
Object-42,0.20,190,200,15,0.42,60,100,0,28.450
Object-42,0.20,190,200,15,0.42,60,100,10,10.651
Object-42,0.20,190,200,15,0.42,60,100,20,22.976
Object-42,0.20,190,200,15,0.42,60,100,30,30.859
Object-42,0.20,190,200,15,0.42,60,100,40,31.593
Object-42,0.20,190,200,15,0.42,60,100,50,27.235
Object-42,0.20,190,200,15,0.42,60,100,60,23.410
Object-42,0.20,190,200,15,0.42,60,100,70,16.733
Object-42,0.20,190,200,15,0.42,60,100,80,13.651
Object-42,0.20,190,200,15,0.42,60,100,90,13.096
Object-42,0.20,190,200,15,0.42,60,100,100,13.064
Object-42,0.20,190,200,15,0.42,60,100,110,14.990
Object-42,0.20,190,200,15,0.42,60,100,120,17.174
Object-42,0.20,190,200,15,0.42,60,100,130,17.359
Object-42,0.20,190,200,15,0.42,60,100,140,20.805
Object-42,0.20,190,200,15,0.42,60,100,150,25.337
Object-42,0.20,190,200,15,0.42,60,100,160,20.397
Object-42,0.20,190,200,15,0.42,60,100,170,18.091
Object-43,0.20,210,200,15,0.42,60,60,0,5.289
Object-43,0.20,210,200,15,0.42,60,60,10,18.098
Object-43,0.20,210,200,15,0.42,60,60,20,31.473
Object-43,0.20,210,200,15,0.42,60,60,30,31.784
Object-43,0.20,210,200,15,0.42,60,60,40,27.925
Object-43,0.20,210,200,15,0.42,60,60,50,24.055
Object-43,0.20,210,200,15,0.42,60,60,60,19.195
Object-43,0.20,210,200,15,0.42,60,60,70,16.904
Object-43,0.20,210,200,15,0.42,60,60,80,14.456
Object-43,0.20,210,200,15,0.42,60,60,90,13.078
Object-43,0.20,210,200,15,0.42,60,60,100,13.498
Object-43,0.20,210,200,15,0.42,60,60,110,13.785
Object-43,0.20,210,200,15,0.42,60,60,120,15.387
Object-43,0.20,210,200,15,0.42,60,60,130,18.310
Object-43,0.20,210,200,15,0.42,60,60,140,21.417
Object-43,0.20,210,200,15,0.42,60,60,150,30.452
Object-43,0.20,210,200,15,0.42,60,60,160,24.830
Object-43,0.20,210,200,15,0.42,60,60,170,21.034
Object-44,0.20,210,200,15,0.42,60,100,0,16.751
Object-44,0.20,210,200,15,0.42,60,100,10,14.672
Object-44,0.20,210,200,15,0.42,60,100,20,36.114
Object-44,0.20,210,200,15,0.42,60,100,30,32.136
Object-44,0.20,210,200,15,0.42,60,100,40,30.143
Object-44,0.20,210,200,15,0.42,60,100,50,27.448
Object-44,0.20,210,200,15,0.42,60,100,60,22.846
Object-44,0.20,210,200,15,0.42,60,100,70,17.779
Object-44,0.20,210,200,15,0.42,60,100,80,12.667
